09214959.jpg - 09.09.2011 21:49 X(m): -1792.88, Y(m): 954.71, Alt(m): 1.76, Depth(m): 36.03, V(m/s): 0.19, Heading(deg): 162.4, Pitch(deg): 0.6, Flash time: 0
09215001.jpg - 09.09.2011 21:50 X(m): -1792.81, Y(m): 954.33, Alt(m): 1.76, Depth(m): 36.04, V(m/s): 0.20, Heading(deg): 162.2, Pitch(deg): 0.6, Flash time: 0
09215003.jpg - 09.09.2011 21:50 X(m): -1792.75, Y(m): 953.94, Alt(m): 1.75, Depth(m): 36.07, V(m/s): 0.20, Heading(deg): 162.0, Pitch(deg): 0.6, Flash time: 0
09215005.jpg - 09.09.2011 21:50 X(m): -1792.68, Y(m): 953.55, Alt(m): 1.75, Depth(m): 36.09, V(m/s): 0.19, Heading(deg): 161.8, Pitch(deg): 0.6, Flash time: 0
09215007.jpg - 09.09.2011 21:50 X(m): -1792.61, Y(m): 953.17, Alt(m): 1.75, Depth(m): 36.07, V(m/s): 0.19, Heading(deg): 161.7, Pitch(deg): 0.6, Flash time: 0
09215009.jpg - 09.09.2011 21:50 X(m): -1792.55, Y(m): 952.80, Alt(m): 1.75, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 161.6, Pitch(deg): 0.6, Flash time: 0
09215011.jpg - 09.09.2011 21:50 X(m): -1792.48, Y(m): 952.41, Alt(m): 1.74, Depth(m): 36.14, V(m/s): 0.20, Heading(deg): 161.5, Pitch(deg): 0.3, Flash time: 0
09215013.jpg - 09.09.2011 21:50 X(m): -1792.41, Y(m): 952.02, Alt(m): 1.74, Depth(m): 36.14, V(m/s): 0.19, Heading(deg): 161.4, Pitch(deg): 0.6, Flash time: 0
09215015.jpg - 09.09.2011 21:50 X(m): -1792.35, Y(m): 951.64, Alt(m): 1.73, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 161.3, Pitch(deg): 0.3, Flash time: 0
09215017.jpg - 09.09.2011 21:50 X(m): -1792.28, Y(m): 951.25, Alt(m): 1.72, Depth(m): 36.15, V(m/s): 0.20, Heading(deg): 161.2, Pitch(deg): 0.3, Flash time: 0
09215019.jpg - 09.09.2011 21:50 X(m): -1792.22, Y(m): 950.86, Alt(m): 1.71, Depth(m): 36.17, V(m/s): 0.20, Heading(deg): 161.1, Pitch(deg): 0.0, Flash time: 0
09215021.jpg - 09.09.2011 21:50 X(m): -1792.15, Y(m): 950.47, Alt(m): 1.70, Depth(m): 36.15, V(m/s): 0.19, Heading(deg): 161.0, Pitch(deg): 0.0, Flash time: 0
09215023.jpg - 09.09.2011 21:50 X(m): -1792.09, Y(m): 950.09, Alt(m): 1.69, Depth(m): 36.19, V(m/s): 0.20, Heading(deg): 160.8, Pitch(deg): 0.0, Flash time: 0
09215025.jpg - 09.09.2011 21:50 X(m): -1792.02, Y(m): 949.70, Alt(m): 1.69, Depth(m): 36.20, V(m/s): 0.20, Heading(deg): 160.8, Pitch(deg): 0.0, Flash time: 0
09215027.jpg - 09.09.2011 21:50 X(m): -1791.95, Y(m): 949.32, Alt(m): 1.69, Depth(m): 36.18, V(m/s): 0.20, Heading(deg): 160.7, Pitch(deg): 0.0, Flash time: 0
09215029.jpg - 09.09.2011 21:50 X(m): -1791.88, Y(m): 948.93, Alt(m): 1.67, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 160.8, Pitch(deg): 0.0, Flash time: 0
09215031.jpg - 09.09.2011 21:50 X(m): -1791.81, Y(m): 948.54, Alt(m): 1.66, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 160.8, Pitch(deg): -0.3, Flash time: 0
09215033.jpg - 09.09.2011 21:50 X(m): -1791.74, Y(m): 948.15, Alt(m): 1.65, Depth(m): 36.09, V(m/s): 0.20, Heading(deg): 160.9, Pitch(deg): -0.3, Flash time: 0
09215035.jpg - 09.09.2011 21:50 X(m): -1791.67, Y(m): 947.76, Alt(m): 1.65, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 161.0, Pitch(deg): -0.3, Flash time: 0
09215037.jpg - 09.09.2011 21:50 X(m): -1791.60, Y(m): 947.37, Alt(m): 1.62, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 161.1, Pitch(deg): 0.0, Flash time: 0
09215040.jpg - 09.09.2011 21:50 X(m): -1791.53, Y(m): 946.99, Alt(m): 1.63, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 161.2, Pitch(deg): 0.0, Flash time: 0
09215042.jpg - 09.09.2011 21:50 X(m): -1791.46, Y(m): 946.60, Alt(m): 1.63, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 161.2, Pitch(deg): 0.0, Flash time: 0
09215044.jpg - 09.09.2011 21:50 X(m): -1791.40, Y(m): 946.22, Alt(m): 1.64, Depth(m): 36.11, V(m/s): 0.20, Heading(deg): 161.3, Pitch(deg): 0.0, Flash time: 0
09215046.jpg - 09.09.2011 21:50 X(m): -1791.33, Y(m): 945.82, Alt(m): 1.64, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 161.4, Pitch(deg): 0.0, Flash time: 0
09215048.jpg - 09.09.2011 21:50 X(m): -1791.26, Y(m): 945.44, Alt(m): 1.65, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 161.5, Pitch(deg): 0.0, Flash time: 0
09215050.jpg - 09.09.2011 21:50 X(m): -1791.20, Y(m): 945.05, Alt(m): 1.65, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 161.6, Pitch(deg): 0.0, Flash time: 0
09215052.jpg - 09.09.2011 21:50 X(m): -1791.13, Y(m): 944.65, Alt(m): 1.66, Depth(m): 36.18, V(m/s): 0.20, Heading(deg): 161.6, Pitch(deg): 0.0, Flash time: 0
09215054.jpg - 09.09.2011 21:50 X(m): -1791.06, Y(m): 944.26, Alt(m): 1.67, Depth(m): 36.17, V(m/s): 0.19, Heading(deg): 161.6, Pitch(deg): 0.0, Flash time: 0
09215056.jpg - 09.09.2011 21:50 X(m): -1791.00, Y(m): 943.88, Alt(m): 1.68, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 161.5, Pitch(deg): 0.0, Flash time: 0
09215058.jpg - 09.09.2011 21:50 X(m): -1790.94, Y(m): 943.49, Alt(m): 1.69, Depth(m): 36.11, V(m/s): 0.20, Heading(deg): 161.3, Pitch(deg): -0.3, Flash time: 0
09215100.jpg - 09.09.2011 21:51 X(m): -1790.88, Y(m): 943.09, Alt(m): 1.71, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 161.2, Pitch(deg): -0.3, Flash time: 0
09215102.jpg - 09.09.2011 21:51 X(m): -1790.82, Y(m): 942.71, Alt(m): 1.72, Depth(m): 36.11, V(m/s): 0.19, Heading(deg): 161.0, Pitch(deg): -0.3, Flash time: 0
09215104.jpg - 09.09.2011 21:51 X(m): -1790.76, Y(m): 942.32, Alt(m): 1.72, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 160.8, Pitch(deg): -0.3, Flash time: 0
09215106.jpg - 09.09.2011 21:51 X(m): -1790.71, Y(m): 941.93, Alt(m): 1.74, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 160.7, Pitch(deg): -0.3, Flash time: 0
09215108.jpg - 09.09.2011 21:51 X(m): -1790.66, Y(m): 941.54, Alt(m): 1.74, Depth(m): 36.11, V(m/s): 0.19, Heading(deg): 160.5, Pitch(deg): -0.3, Flash time: 0
09215110.jpg - 09.09.2011 21:51 X(m): -1790.60, Y(m): 941.17, Alt(m): 1.75, Depth(m): 36.12, V(m/s): 0.19, Heading(deg): 160.2, Pitch(deg): 0.0, Flash time: 0
09215112.jpg - 09.09.2011 21:51 X(m): -1790.55, Y(m): 940.78, Alt(m): 1.74, Depth(m): 36.14, V(m/s): 0.19, Heading(deg): 159.9, Pitch(deg): 0.0, Flash time: 0
09215114.jpg - 09.09.2011 21:51 X(m): -1790.44, Y(m): 940.38, Alt(m): 1.73, Depth(m): 36.16, V(m/s): 0.19, Heading(deg): 159.7, Pitch(deg): 0.0, Flash time: 0
09215116.jpg - 09.09.2011 21:51 X(m): -1790.27, Y(m): 939.94, Alt(m): 1.71, Depth(m): 36.18, V(m/s): 0.18, Heading(deg): 159.9, Pitch(deg): 0.3, Flash time: 0
09215118.jpg - 09.09.2011 21:51 X(m): -1790.12, Y(m): 939.50, Alt(m): 1.70, Depth(m): 36.21, V(m/s): 0.18, Heading(deg): 160.6, Pitch(deg): 0.3, Flash time: 0
09215120.jpg - 09.09.2011 21:51 X(m): -1789.96, Y(m): 939.06, Alt(m): 1.68, Depth(m): 36.22, V(m/s): 0.16, Heading(deg): 161.7, Pitch(deg): 0.0, Flash time: 0
09215122.jpg - 09.09.2011 21:51 X(m): -1789.82, Y(m): 938.61, Alt(m): 1.67, Depth(m): 36.23, V(m/s): 0.17, Heading(deg): 162.9, Pitch(deg): 0.0, Flash time: 0
09215124.jpg - 09.09.2011 21:51 X(m): -1789.69, Y(m): 938.17, Alt(m): 1.65, Depth(m): 36.24, V(m/s): 0.18, Heading(deg): 164.1, Pitch(deg): 0.0, Flash time: 0
09215126.jpg - 09.09.2011 21:51 X(m): -1789.56, Y(m): 937.72, Alt(m): 1.62, Depth(m): 36.22, V(m/s): 0.18, Heading(deg): 165.2, Pitch(deg): -0.3, Flash time: 0
09215128.jpg - 09.09.2011 21:51 X(m): -1789.48, Y(m): 937.31, Alt(m): 1.62, Depth(m): 36.25, V(m/s): 0.19, Heading(deg): 166.1, Pitch(deg): -0.3, Flash time: 0
09215130.jpg - 09.09.2011 21:51 X(m): -1789.43, Y(m): 936.93, Alt(m): 1.61, Depth(m): 36.25, V(m/s): 0.19, Heading(deg): 166.9, Pitch(deg): -0.3, Flash time: 0
09215132.jpg - 09.09.2011 21:51 X(m): -1789.40, Y(m): 936.54, Alt(m): 1.60, Depth(m): 36.26, V(m/s): 0.19, Heading(deg): 167.5, Pitch(deg): -0.3, Flash time: 0
09215134.jpg - 09.09.2011 21:51 X(m): -1789.37, Y(m): 936.16, Alt(m): 1.59, Depth(m): 36.27, V(m/s): 0.20, Heading(deg): 168.0, Pitch(deg): -0.3, Flash time: 0
09215136.jpg - 09.09.2011 21:51 X(m): -1789.34, Y(m): 935.77, Alt(m): 1.60, Depth(m): 36.29, V(m/s): 0.19, Heading(deg): 168.3, Pitch(deg): -0.3, Flash time: 0
09215138.jpg - 09.09.2011 21:51 X(m): -1789.32, Y(m): 935.38, Alt(m): 1.59, Depth(m): 36.31, V(m/s): 0.20, Heading(deg): 168.6, Pitch(deg): 0.0, Flash time: 0
09215140.jpg - 09.09.2011 21:51 X(m): -1789.29, Y(m): 934.98, Alt(m): 1.58, Depth(m): 36.30, V(m/s): 0.20, Heading(deg): 168.5, Pitch(deg): 0.0, Flash time: 44
09215142.jpg - 09.09.2011 21:51 X(m): -1789.28, Y(m): 934.58, Alt(m): 1.58, Depth(m): 36.30, V(m/s): 0.20, Heading(deg): 168.0, Pitch(deg): 0.0, Flash time: 89
09215144.jpg - 09.09.2011 21:51 X(m): -1789.25, Y(m): 934.18, Alt(m): 1.58, Depth(m): 36.27, V(m/s): 0.20, Heading(deg): 167.1, Pitch(deg): 0.0, Flash time: 136
09215146.jpg - 09.09.2011 21:51 X(m): -1789.23, Y(m): 933.79, Alt(m): 1.59, Depth(m): 36.27, V(m/s): 0.20, Heading(deg): 166.0, Pitch(deg): 0.0, Flash time: 184
09215148.jpg - 09.09.2011 21:51 X(m): -1789.21, Y(m): 933.39, Alt(m): 1.58, Depth(m): 36.26, V(m/s): 0.20, Heading(deg): 165.0, Pitch(deg): 0.0, Flash time: 233
09215150.jpg - 09.09.2011 21:51 X(m): -1789.18, Y(m): 932.99, Alt(m): 1.59, Depth(m): 36.28, V(m/s): 0.20, Heading(deg): 164.0, Pitch(deg): -0.3, Flash time: 283
09215152.jpg - 09.09.2011 21:51 X(m): -1789.16, Y(m): 932.59, Alt(m): 1.61, Depth(m): 36.25, V(m/s): 0.20, Heading(deg): 163.1, Pitch(deg): -0.3, Flash time: 167
09215154.jpg - 09.09.2011 21:51 X(m): -1789.13, Y(m): 932.20, Alt(m): 1.63, Depth(m): 36.23, V(m/s): 0.19, Heading(deg): 162.1, Pitch(deg): -0.3, Flash time: 208
09215156.jpg - 09.09.2011 21:51 X(m): -1789.10, Y(m): 931.81, Alt(m): 1.64, Depth(m): 36.21, V(m/s): 0.19, Heading(deg): 161.2, Pitch(deg): -0.3, Flash time: 241
09215158.jpg - 09.09.2011 21:51 X(m): -1789.07, Y(m): 931.43, Alt(m): 1.65, Depth(m): 36.18, V(m/s): 0.19, Heading(deg): 160.3, Pitch(deg): -0.6, Flash time: 278
09215200.jpg - 09.09.2011 21:52 X(m): -1789.04, Y(m): 931.04, Alt(m): 1.68, Depth(m): 36.19, V(m/s): 0.20, Heading(deg): 159.4, Pitch(deg): -0.3, Flash time: 154
09215202.jpg - 09.09.2011 21:52 X(m): -1789.00, Y(m): 930.64, Alt(m): 1.69, Depth(m): 36.17, V(m/s): 0.20, Heading(deg): 158.6, Pitch(deg): -0.3, Flash time: 81
09215204.jpg - 09.09.2011 21:52 X(m): -1788.97, Y(m): 930.26, Alt(m): 1.71, Depth(m): 36.15, V(m/s): 0.19, Heading(deg): 157.8, Pitch(deg): 0.0, Flash time: 26
09215206.jpg - 09.09.2011 21:52 X(m): -1788.92, Y(m): 929.87, Alt(m): 1.73, Depth(m): 36.14, V(m/s): 0.20, Heading(deg): 157.1, Pitch(deg): 0.0, Flash time: 0
09215208.jpg - 09.09.2011 21:52 X(m): -1788.87, Y(m): 929.48, Alt(m): 1.74, Depth(m): 36.16, V(m/s): 0.20, Heading(deg): 156.5, Pitch(deg): 0.0, Flash time: 54
09215210.jpg - 09.09.2011 21:52 X(m): -1788.82, Y(m): 929.09, Alt(m): 1.75, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 156.1, Pitch(deg): 0.3, Flash time: 109
09215212.jpg - 09.09.2011 21:52 X(m): -1788.76, Y(m): 928.70, Alt(m): 1.75, Depth(m): 36.10, V(m/s): 0.20, Heading(deg): 155.7, Pitch(deg): 0.3, Flash time: 165
09215214.jpg - 09.09.2011 21:52 X(m): -1788.70, Y(m): 928.32, Alt(m): 1.76, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 155.4, Pitch(deg): 0.3, Flash time: 222
09215216.jpg - 09.09.2011 21:52 X(m): -1788.65, Y(m): 927.93, Alt(m): 1.77, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 155.2, Pitch(deg): 0.3, Flash time: 280
09215218.jpg - 09.09.2011 21:52 X(m): -1788.58, Y(m): 927.54, Alt(m): 1.75, Depth(m): 36.14, V(m/s): 0.20, Heading(deg): 155.0, Pitch(deg): 0.3, Flash time: 169
09215220.jpg - 09.09.2011 21:52 X(m): -1788.51, Y(m): 927.15, Alt(m): 1.75, Depth(m): 36.12, V(m/s): 0.20, Heading(deg): 154.9, Pitch(deg): 0.3, Flash time: 216
09215222.jpg - 09.09.2011 21:52 X(m): -1788.44, Y(m): 926.76, Alt(m): 1.75, Depth(m): 36.13, V(m/s): 0.20, Heading(deg): 154.8, Pitch(deg): 0.3, Flash time: 261
09215224.jpg - 09.09.2011 21:52 X(m): -1788.37, Y(m): 926.38, Alt(m): 1.75, Depth(m): 36.15, V(m/s): 0.20, Heading(deg): 154.7, Pitch(deg): 0.0, Flash time: 152
09215226.jpg - 09.09.2011 21:52 X(m): -1788.29, Y(m): 925.99, Alt(m): 1.74, Depth(m): 36.14, V(m/s): 0.20, Heading(deg): 154.8, Pitch(deg): 0.0, Flash time: 87
09215228.jpg - 09.09.2011 21:52 X(m): -1788.22, Y(m): 925.60, Alt(m): 1.74, Depth(m): 36.16, V(m/s): 0.20, Heading(deg): 155.0, Pitch(deg): 0.0, Flash time: 34
09215230.jpg - 09.09.2011 21:52 X(m): -1788.14, Y(m): 925.20, Alt(m): 1.72, Depth(m): 36.16, V(m/s): 0.20, Heading(deg): 155.1, Pitch(deg): -0.3, Flash time: 6
09215232.jpg - 09.09.2011 21:52 X(m): -1788.07, Y(m): 924.80, Alt(m): 1.71, Depth(m): 36.20, V(m/s): 0.20, Heading(deg): 155.2, Pitch(deg): -0.3, Flash time: 0
09215234.jpg - 09.09.2011 21:52 X(m): -1787.99, Y(m): 924.41, Alt(m): 1.70, Depth(m): 36.20, V(m/s): 0.20, Heading(deg): 155.4, Pitch(deg): -0.3, Flash time: 0
09215236.jpg - 09.09.2011 21:52 X(m): -1787.91, Y(m): 924.00, Alt(m): 1.70, Depth(m): 36.20, V(m/s): 0.21, Heading(deg): 155.5, Pitch(deg): -0.3, Flash time: 0
09215238.jpg - 09.09.2011 21:52 X(m): -1787.83, Y(m): 923.60, Alt(m): 1.70, Depth(m): 36.21, V(m/s): 0.20, Heading(deg): 155.6, Pitch(deg): -0.3, Flash time: 0
09215240.jpg - 09.09.2011 21:52 X(m): -1787.76, Y(m): 923.20, Alt(m): 1.70, Depth(m): 36.19, V(m/s): 0.20, Heading(deg): 155.8, Pitch(deg): -0.3, Flash time: 0
09215242.jpg - 09.09.2011 21:52 X(m): -1787.69, Y(m): 922.79, Alt(m): 1.70, Depth(m): 36.20, V(m/s): 0.21, Heading(deg): 155.9, Pitch(deg): -0.3, Flash time: 0
09215244.jpg - 09.09.2011 21:52 X(m): -1787.61, Y(m): 922.38, Alt(m): 1.70, Depth(m): 36.22, V(m/s): 0.21, Heading(deg): 156.0, Pitch(deg): -0.3, Flash time: 0
09215246.jpg - 09.09.2011 21:52 X(m): -1787.54, Y(m): 921.97, Alt(m): 1.71, Depth(m): 36.20, V(m/s): 0.21, Heading(deg): 156.1, Pitch(deg): 0.0, Flash time: 0
09215248.jpg - 09.09.2011 21:52 X(m): -1787.47, Y(m): 921.57, Alt(m): 1.70, Depth(m): 36.21, V(m/s): 0.21, Heading(deg): 156.1, Pitch(deg): 0.0, Flash time: 0
09215250.jpg - 09.09.2011 21:52 X(m): -1787.39, Y(m): 921.14, Alt(m): 1.69, Depth(m): 36.22, V(m/s): 0.22, Heading(deg): 156.2, Pitch(deg): 0.0, Flash time: 0
09215252.jpg - 09.09.2011 21:52 X(m): -1787.32, Y(m): 920.72, Alt(m): 1.70, Depth(m): 36.22, V(m/s): 0.22, Heading(deg): 156.2, Pitch(deg): 0.0, Flash time: 0
09215254.jpg - 09.09.2011 21:52 X(m): -1787.25, Y(m): 920.29, Alt(m): 1.71, Depth(m): 36.24, V(m/s): 0.21, Heading(deg): 156.1, Pitch(deg): 0.0, Flash time: 0
09215256.jpg - 09.09.2011 21:52 X(m): -1787.18, Y(m): 919.87, Alt(m): 1.72, Depth(m): 36.21, V(m/s): 0.22, Heading(deg): 156.0, Pitch(deg): 0.0, Flash time: 0
09215258.jpg - 09.09.2011 21:52 X(m): -1787.10, Y(m): 919.44, Alt(m): 1.73, Depth(m): 36.20, V(m/s): 0.22, Heading(deg): 155.8, Pitch(deg): 0.0, Flash time: 0
09215300.jpg - 09.09.2011 21:53 X(m): -1787.03, Y(m): 919.02, Alt(m): 1.74, Depth(m): 36.21, V(m/s): 0.22, Heading(deg): 155.7, Pitch(deg): 0.0, Flash time: 0
09215302.jpg - 09.09.2011 21:53 X(m): -1786.95, Y(m): 918.59, Alt(m): 1.75, Depth(m): 36.19, V(m/s): 0.22, Heading(deg): 155.6, Pitch(deg): 0.0, Flash time: 0
09215304.jpg - 09.09.2011 21:53 X(m): -1786.84, Y(m): 917.95, Alt(m): 1.75, Depth(m): 36.20, V(m/s): 0.22, Heading(deg): 155.5, Pitch(deg): 0.0, Flash time: 0
09215306.jpg - 09.09.2011 21:53 X(m): -1786.76, Y(m): 917.52, Alt(m): 1.75, Depth(m): 36.20, V(m/s): 0.22, Heading(deg): 155.5, Pitch(deg): 0.0, Flash time: 0
09215308.jpg - 09.09.2011 21:53 X(m): -1786.68, Y(m): 917.10, Alt(m): 1.74, Depth(m): 36.21, V(m/s): 0.21, Heading(deg): 155.5, Pitch(deg): 0.0, Flash time: 0
09215310.jpg - 09.09.2011 21:53 X(m): -1786.61, Y(m): 916.67, Alt(m): 1.75, Depth(m): 36.16, V(m/s): 0.22, Heading(deg): 155.5, Pitch(deg): 0.0, Flash time: 0
09215312.jpg - 09.09.2011 21:53 X(m): -1786.53, Y(m): 916.24, Alt(m): 1.75, Depth(m): 36.19, V(m/s): 0.22, Heading(deg): 155.5, Pitch(deg): 0.3, Flash time: 0
09215314.jpg - 09.09.2011 21:53 X(m): -1786.45, Y(m): 915.80, Alt(m): 1.75, Depth(m): 36.19, V(m/s): 0.22, Heading(deg): 155.4, Pitch(deg): 0.3, Flash time: 0
09215316.jpg - 09.09.2011 21:53 X(m): -1786.36, Y(m): 915.36, Alt(m): 1.75, Depth(m): 36.16, V(m/s): 0.23, Heading(deg): 155.4, Pitch(deg): 0.3, Flash time: 0
09215318.jpg - 09.09.2011 21:53 X(m): -1786.28, Y(m): 914.92, Alt(m): 1.75, Depth(m): 36.18, V(m/s): 0.23, Heading(deg): 155.4, Pitch(deg): 0.3, Flash time: 0
09215320.jpg - 09.09.2011 21:53 X(m): -1786.20, Y(m): 914.47, Alt(m): 1.74, Depth(m): 36.19, V(m/s): 0.23, Heading(deg): 155.5, Pitch(deg): 0.3, Flash time: 0
09215322.jpg - 09.09.2011 21:53 X(m): -1786.11, Y(m): 914.03, Alt(m): 1.74, Depth(m): 36.19, V(m/s): 0.23, Heading(deg): 155.6, Pitch(deg): 0.3, Flash time: 0
09215324.jpg - 09.09.2011 21:53 X(m): -1786.02, Y(m): 913.58, Alt(m): 1.75, Depth(m): 36.23, V(m/s): 0.23, Heading(deg): 155.6, Pitch(deg): 0.3, Flash time: 0
09215326.jpg - 09.09.2011 21:53 X(m): -1785.93, Y(m): 913.14, Alt(m): 1.75, Depth(m): 36.22, V(m/s): 0.22, Heading(deg): 155.8, Pitch(deg): 0.3, Flash time: 0
09215328.jpg - 09.09.2011 21:53 X(m): -1785.85, Y(m): 912.70, Alt(m): 1.75, Depth(m): 36.22, V(m/s): 0.22, Heading(deg): 155.9, Pitch(deg): 0.3, Flash time: 0
09215330.jpg - 09.09.2011 21:53 X(m): -1785.76, Y(m): 912.26, Alt(m): 1.74, Depth(m): 36.23, V(m/s): 0.23, Heading(deg): 156.0, Pitch(deg): 0.6, Flash time: 0
09215332.jpg - 09.09.2011 21:53 X(m): -1785.67, Y(m): 911.81, Alt(m): 1.72, Depth(m): 36.27, V(m/s): 0.23, Heading(deg): 156.1, Pitch(deg): 0.3, Flash time: 0
09215334.jpg - 09.09.2011 21:53 X(m): -1785.59, Y(m): 911.36, Alt(m): 1.72, Depth(m): 36.26, V(m/s): 0.23, Heading(deg): 156.2, Pitch(deg): 0.6, Flash time: 0
09215336.jpg - 09.09.2011 21:53 X(m): -1785.50, Y(m): 910.91, Alt(m): 1.72, Depth(m): 36.28, V(m/s): 0.23, Heading(deg): 156.3, Pitch(deg): 0.3, Flash time: 0
09215338.jpg - 09.09.2011 21:53 X(m): -1785.41, Y(m): 910.46, Alt(m): 1.71, Depth(m): 36.29, V(m/s): 0.23, Heading(deg): 156.4, Pitch(deg): 0.3, Flash time: 0
09215340.jpg - 09.09.2011 21:53 X(m): -1785.32, Y(m): 910.00, Alt(m): 1.69, Depth(m): 36.29, V(m/s): 0.23, Heading(deg): 156.5, Pitch(deg): 0.3, Flash time: 0
09215342.jpg - 09.09.2011 21:53 X(m): -1785.24, Y(m): 909.56, Alt(m): 1.68, Depth(m): 36.30, V(m/s): 0.23, Heading(deg): 156.6, Pitch(deg): 0.0, Flash time: 0
09215344.jpg - 09.09.2011 21:53 X(m): -1785.15, Y(m): 909.11, Alt(m): 1.66, Depth(m): 36.31, V(m/s): 0.23, Heading(deg): 156.7, Pitch(deg): 0.0, Flash time: 0
09215346.jpg - 09.09.2011 21:53 X(m): -1785.06, Y(m): 908.65, Alt(m): 1.66, Depth(m): 36.31, V(m/s): 0.23, Heading(deg): 156.8, Pitch(deg): 0.0, Flash time: 0
09215348.jpg - 09.09.2011 21:53 X(m): -1784.98, Y(m): 908.21, Alt(m): 1.65, Depth(m): 36.32, V(m/s): 0.23, Heading(deg): 156.9, Pitch(deg): 0.0, Flash time: 0
09215350.jpg - 09.09.2011 21:53 X(m): -1784.89, Y(m): 907.76, Alt(m): 1.63, Depth(m): 36.35, V(m/s): 0.23, Heading(deg): 157.0, Pitch(deg): -0.3, Flash time: 0
09215352.jpg - 09.09.2011 21:53 X(m): -1784.80, Y(m): 907.31, Alt(m): 1.63, Depth(m): 36.35, V(m/s): 0.23, Heading(deg): 157.1, Pitch(deg): 0.0, Flash time: 0
09215354.jpg - 09.09.2011 21:53 X(m): -1784.71, Y(m): 906.86, Alt(m): 1.63, Depth(m): 36.36, V(m/s): 0.23, Heading(deg): 157.3, Pitch(deg): -0.3, Flash time: 0
09215356.jpg - 09.09.2011 21:53 X(m): -1784.62, Y(m): 906.41, Alt(m): 1.63, Depth(m): 36.34, V(m/s): 0.23, Heading(deg): 157.4, Pitch(deg): 0.0, Flash time: 0
09215358.jpg - 09.09.2011 21:53 X(m): -1784.53, Y(m): 905.96, Alt(m): 1.63, Depth(m): 36.36, V(m/s): 0.23, Heading(deg): 157.6, Pitch(deg): 0.0, Flash time: 0
09215400.jpg - 09.09.2011 21:54 X(m): -1784.43, Y(m): 905.51, Alt(m): 1.64, Depth(m): 36.35, V(m/s): 0.23, Heading(deg): 157.8, Pitch(deg): 0.0, Flash time: 0
09215402.jpg - 09.09.2011 21:54 X(m): -1784.33, Y(m): 905.06, Alt(m): 1.65, Depth(m): 36.33, V(m/s): 0.23, Heading(deg): 158.0, Pitch(deg): 0.0, Flash time: 0
09215404.jpg - 09.09.2011 21:54 X(m): -1784.23, Y(m): 904.61, Alt(m): 1.66, Depth(m): 36.36, V(m/s): 0.23, Heading(deg): 158.2, Pitch(deg): 0.0, Flash time: 0
09215406.jpg - 09.09.2011 21:54 X(m): -1784.14, Y(m): 904.16, Alt(m): 1.67, Depth(m): 36.35, V(m/s): 0.23, Heading(deg): 158.5, Pitch(deg): 0.0, Flash time: 0
09215408.jpg - 09.09.2011 21:54 X(m): -1784.04, Y(m): 903.71, Alt(m): 1.68, Depth(m): 36.33, V(m/s): 0.23, Heading(deg): 158.7, Pitch(deg): 0.0, Flash time: 0
09215410.jpg - 09.09.2011 21:54 X(m): -1783.95, Y(m): 903.26, Alt(m): 1.68, Depth(m): 36.32, V(m/s): 0.23, Heading(deg): 158.9, Pitch(deg): 0.0, Flash time: 0
09215412.jpg - 09.09.2011 21:54 X(m): -1783.86, Y(m): 902.81, Alt(m): 1.68, Depth(m): 36.34, V(m/s): 0.23, Heading(deg): 159.1, Pitch(deg): 0.3, Flash time: 0
09215414.jpg - 09.09.2011 21:54 X(m): -1783.76, Y(m): 902.36, Alt(m): 1.68, Depth(m): 36.30, V(m/s): 0.22, Heading(deg): 159.2, Pitch(deg): 0.3, Flash time: 0
09215416.jpg - 09.09.2011 21:54 X(m): -1783.67, Y(m): 901.92, Alt(m): 1.68, Depth(m): 36.30, V(m/s): 0.22, Heading(deg): 159.4, Pitch(deg): 0.3, Flash time: 0
09215418.jpg - 09.09.2011 21:54 X(m): -1783.58, Y(m): 901.48, Alt(m): 1.69, Depth(m): 36.30, V(m/s): 0.23, Heading(deg): 159.6, Pitch(deg): 0.0, Flash time: 0
09215420.jpg - 09.09.2011 21:54 X(m): -1783.49, Y(m): 901.03, Alt(m): 1.70, Depth(m): 36.33, V(m/s): 0.23, Heading(deg): 159.8, Pitch(deg): 0.3, Flash time: 0
09215422.jpg - 09.09.2011 21:54 X(m): -1783.39, Y(m): 900.59, Alt(m): 1.69, Depth(m): 36.32, V(m/s): 0.22, Heading(deg): 160.0, Pitch(deg): 0.0, Flash time: 0
